run_id,task_id,robot_id,start_zone,goal_zone,static_path_length_m,turn_count,junction_crossings_count,nominal_speed_mps,fleet_size,candidate_corridor_count,mean_nearby_robot_count,avg_nearby_robot_speed_mps,max_corridor_queue_length,reservation_count,corridor_occupancy_ratio,active_blockage_count,waiting_time_s,total_stop_time_s,mean_peer_freshness_ms,task_load_count,actual_travel_time_s
run_1789760587,rnd_task_018,robot_2,North,South,80.64,4,2,0.46,4,2,0.0,0.46,7,37,0.153,5,230.08,226.08,500.0,5,352.04
run_1789760587,rnd_task_019,robot_3,North,North,16.53,2,0,0.46,4,1,0.22,0.19,6,30,0.172,4,114.82,110.82,500.0,4,255.58
run_1789760587,rnd_task_020,robot_1,South,North,0.98,0,2,0.46,4,2,0.0,0.0,7,43,0.163,10,176.42,172.42,500.0,3,405.66
run_1789766137,rnd_task_001,robot_1,North,Central,46.23,2,1,0.46,4,2,0.25,0.09,3,16,0.05,33,338.4,334.4,500.0,4,477.98
run_1789766137,rnd_task_002,robot_4,North,South,77.2,4,2,0.46,4,2,0.02,0.09,6,34,0.08,35,448.8,444.8,500.0,6,626.0
run_1789766137,rnd_task_003,robot_3,North,North,24.06,2,1,0.46,4,1,0.12,0.1,4,21,0.064,32,359.78,355.78,500.0,5,497.9
run_1789766137,rnd_task_004,robot_2,North,Central,0.67,0,2,0.46,4,2,0.24,0.07,3,16,0.054,32,317.96,313.96,500.0,3,443.36
run_1789766137,rnd_task_005,robot_2,North,South,77.31,4,2,0.46,4,2,0.14,0.26,8,42,0.197,6,178.62,174.62,500.0,7,335.36
run_1789766137,rnd_task_006,robot_1,North,North,10.43,2,0,0.46,4,1,0.04,0.08,8,40,0.215,6,98.96,94.96,500.0,5,270.2
run_1789766137,rnd_task_007,robot_3,South,North,67.63,4,2,0.46,4,2,0.05,0.27,9,49,0.154,12,297.22,293.22,500.0,7,492.32
run_1789766137,rnd_task_008,robot_4,South,Central,79.34,4,2,0.46,4,2,0.0,0.18,5,26,0.149,5,113.3,109.3,500.0,5,254.66
run_1789766137,rnd_task_009,robot_1,North,North,42.81,2,1,0.46,4,1,0.08,0.12,10,43,0.125,23,262.78,258.78,500.0,8,512.12
run_1789766137,rnd_task_010,robot_2,North,North,24.58,2,1,0.46,4,1,0.09,0.15,6,32,0.125,20,207.2,203.2,500.0,6,385.28
run_1789766137,rnd_task_011,robot_4,Central,North,43.07,2,1,0.46,4,2,0.06,0.0,5,28,0.166,17,101.4,97.4,500.0,4,240.9
run_1789766137,rnd_task_012,robot_3,North,North,31.97,2,1,0.46,4,1,0.04,0.0,5,24,0.143,17,64.04,60.04,500.0,5,251.4
run_1789766137,rnd_task_013,robot_4,South,North,61.24,4,2,0.46,4,2,0.05,0.0,9,53,0.194,13,277.24,273.24,500.0,8,411.58
run_1789766137,rnd_task_014,robot_2,North,North,2.24,2,0,0.46,4,1,0.1,0.17,6,34,0.257,7,64.6,60.6,500.0,5,194.3
run_1789766137,rnd_task_015,robot_3,North,South,69.15,4,2,0.46,4,2,0.0,0.18,8,49,0.22,17,233.9,229.9,500.0,6,345.48
run_1789766137,rnd_task_016,robot_1,North,North,14.75,2,0,0.46,4,1,0.1,0.12,7,36,0.213,6,73.8,69.8,500.0,4,243.8
run_1789766137,rnd_task_017,robot_2,North,Central,49.67,2,1,0.46,4,2,0.09,0.19,6,43,0.183,14,165.9,161.9,500.0,6,349.6
run_1789766137,rnd_task_018,robot_1,Central,South,68.02,4,2,0.46,4,2,0.04,0.25,7,32,0.156,13,213.28,209.28,500.0,5,294.8
run_1789766137,rnd_task_019,robot_4,North,South,0.85,0,2,0.46,4,2,0.06,0.0,9,52,0.18,19,254.0,250.0,500.0,4,433.7
run_1789766137,rnd_task_020,robot_3,North,North,0.67,0,1,0.46,4,1,0.11,0.26,8,45,0.202,10,184.96,180.96,500.0,3,346.0
run_1789770803,rnd_task_001,robot_4,North,South,70.84,4,2,0.46,4,2,0.07,0.0,7,45,0.124,29,393.84,389.84,500.0,5,548.4
run_1789770803,rnd_task_002,robot_3,North,South,75.41,4,2,0.46,4,2,0.04,0.0,8,53,0.127,31,436.44,432.44,500.0,6,644.98
run_1789770803,rnd_task_003,robot_1,South,Central,0.67,0,2,0.46,4,2,0.04,0.0,4,22,0.139,21,149.64,145.64,500.0,3,216.56
run_1789770803,rnd_task_004,robot_2,South,North,6.0,0,2,0.46,4,2,0.02,0.01,6,40,0.134,27,242.92,238.92,500.0,4,446.4
run_1789770803,rnd_task_005,robot_1,South,North,6.0,0,2,0.46,4,2,0.02,0.09,7,49,0.127,11,289.0,285.0,500.0,6,583.56
run_1789770803,rnd_task_006,robot_2,Central,Central,94.9,4,2,0.46,4,1,0.0,0.18,5,26,0.108,4,147.06,143.06,500.0,6,352.52
run_1789770803,rnd_task_007,robot_4,South,North,6.0,1,2,0.46,4,2,0.01,0.0,9,48,0.136,8,232.66,228.66,500.0,6,531.14
run_1789770803,rnd_task_008,robot_3,North,South,64.59,4,2,0.46,4,2,0.02,0.0,7,40,0.14,6,331.0,327.0,500.0,5,428.4
run_1789770803,rnd_task_009,robot_1,South,South,22.65,2,0,0.46,4,1,0.0,0.18,6,35,0.145,7,180.38,176.38,500.0,6,344.0
run_1789770803,rnd_task_010,robot_2,North,Central,6.0,0,2,0.46,4,2,0.0,0.18,7,30,0.133,6,170.9,166.9,500.0,6,330.7
run_1789770803,rnd_task_011,robot_3,South,North,6.0,0,2,0.46,4,2,0.0,0.0,11,56,0.174,13,333.04,329.04,500.0,6,505.14
run_1789770803,rnd_task_012,robot_4,North,Central,43.07,2,1,0.46,4,2,0.0,0.18,6,31,0.134,7,155.8,151.8,500.0,5,329.06
run_1789770803,rnd_task_013,robot_1,North,South,51.16,4,2,0.46,4,2,0.01,0.03,9,54,0.149,11,347.76,343.76,500.0,8,549.88
run_1789770803,rnd_task_014,robot_2,Central,South,6.0,0,2,0.46,4,2,0.0,0.18,7,43,0.128,11,158.4,154.4,500.0,6,498.32
run_1789770803,rnd_task_015,robot_4,Central,North,21.89,2,0,0.46,4,2,0.0,0.18,4,19,0.139,6,90.22,86.22,500.0,4,187.4
run_1789770803,rnd_task_016,robot_3,South,North,0.99,0,2,0.46,4,2,0.0,0.18,11,64,0.184,14,375.92,371.92,500.0,7,532.58
run_1789770803,rnd_task_017,robot_4,Central,Central,75.93,4,2,0.46,4,1,0.02,0.0,6,29,0.199,7,107.26,103.26,500.0,5,210.74
run_1789770803,rnd_task_018,robot_2,North,South,80.64,4,2,0.46,4,2,0.05,0.15,10,59,0.194,13,287.7,283.7,500.0,5,464.42
run_1789770803,rnd_task_019,robot_1,North,North,6.0,0,0,0.46,4,1,0.0,0.18,9,48,0.198,13,181.44,177.44,500.0,4,363.68
run_1789770803,rnd_task_020,robot_4,South,North,0.98,0,2,0.46,4,2,0.1,0.02,8,43,0.139,13,267.86,263.86,500.0,3,475.34
run_1789836585,rnd_task_001,robot_4,North,South,70.84,4,2,0.46,4,2,0.01,0.23,7,45,0.123,25,405.38,401.38,500.0,5,553.74
run_1789836585,rnd_task_002,robot_3,North,South,0.67,0,2,0.46,4,2,0.03,0.0,8,53,0.128,24,435.06,431.06,500.0,6,641.0
run_1789836585,rnd_task_003,robot_1,South,Central,6.0,0,2,0.46,4,2,0.01,0.0,4,22,0.138,9,149.0,145.0,500.0,3,217.72
run_1789836585,rnd_task_004,robot_2,South,North,6.0,0,2,0.46,4,2,0.1,0.04,6,40,0.127,20,263.28,259.28,500.0,4,471.22
run_1789836585,rnd_task_005,robot_1,South,North,6.0,0,2,0.46,4,2,0.08,0.05,8,54,0.135,23,303.1,299.1,500.0,6,606.8
run_1789836585,rnd_task_006,robot_2,Central,Central,0.52,0,1,0.46,4,1,0.04,0.0,6,31,0.13,8,152.28,148.28,500.0,6,354.58
run_1789836585,rnd_task_007,robot_4,South,North,88.85,4,2,0.46,4,2,0.0,0.18,9,48,0.129,8,259.18,255.18,500.0,7,558.06
run_1789836585,rnd_task_008,robot_3,North,South,6.0,1,2,0.46,4,2,0.0,0.46,5,30,0.107,8,326.86,322.86,500.0,5,411.88
run_1789836585,rnd_task_009,robot_1,South,South,6.06,1,0,0.46,4,1,0.0,0.18,7,35,0.144,3,188.66,184.66,500.0,6,347.36
run_1789836585,rnd_task_010,robot_2,North,Central,22.65,2,0,0.46,4,2,0.0,0.18,8,35,0.16,3,173.98,169.98,500.0,5,325.72
run_1789836585,rnd_task_011,robot_3,South,North,82.56,4,2,0.46,4,2,0.04,0.09,11,66,0.212,9,337.82,333.82,500.0,7,489.58
run_1789836585,rnd_task_012,robot_4,North,Central,43.07,2,1,0.46,4,2,0.0,0.18,7,32,0.14,8,160.92,156.92,500.0,5,329.36
run_1789836585,rnd_task_013,robot_2,North,South,51.16,4,2,0.46,4,2,0.02,0.11,8,43,0.13,8,270.2,266.2,500.0,6,490.72
run_1789836585,rnd_task_014,robot_1,Central,South,6.0,0,2,0.46,4,2,0.03,0.0,8,43,0.139,8,134.52,130.52,500.0,6,461.28
run_1789836585,rnd_task_015,robot_4,Central,North,21.89,2,0,0.46,4,2,0.0,0.18,4,15,0.113,1,87.9,83.9,500.0,4,177.54
run_1789836585,rnd_task_016,robot_3,South,North,6.0,0,2,0.46,4,2,0.0,0.18,10,59,0.168,4,367.12,363.12,500.0,7,537.04
run_1789836585,rnd_task_017,robot_4,Central,Central,75.93,4,2,0.46,4,1,0.0,0.18,5,29,0.205,2,100.56,96.56,500.0,5,204.74
run_1789836585,rnd_task_018,robot_1,North,South,0.49,0,2,0.46,4,2,0.02,0.46,10,55,0.191,2,287.26,283.26,500.0,4,440.72
run_1789836585,rnd_task_019,robot_2,North,North,16.53,2,0,0.46,4,1,0.03,0.0,9,48,0.203,2,174.2,170.2,500.0,4,355.02
run_1789836585,rnd_task_020,robot_4,South,North,60.98,4,2,0.46,4,2,0.08,0.17,7,43,0.144,4,250.94,246.94,500.0,3,457.4
run_1789837729,rnd_task_001,robot_1,South,North,71.7,4,2,0.46,4,2,0.11,0.07,5,29,0.142,12,181.56,177.56,500.0,4,310.78
run_1789837729,rnd_task_002,robot_4,Central,North,34.25,2,1,0.46,4,2,0.12,0.03,6,32,0.141,12,226.1,222.1,500.0,6,353.6
run_1789837729,rnd_task_003,robot_2,South,South,4.8,2,0,0.46,4,1,0.29,0.01,4,18,0.122,11,88.36,84.36,500.0,3,197.52
run_1789837729,rnd_task_004,robot_3,South,South,50.15,2,1,0.46,4,1,0.04,0.18,6,29,0.127,11,97.16,93.16,500.0,5,329.64
run_1789837729,rnd_task_005,robot_2,North,North,14.74,2,0,0.46,4,1,0.03,0.01,6,40,0.159,7,194.56,190.56,500.0,7,365.14
run_1789837729,rnd_task_006,robot_1,Central,Central,0.85,0,1,0.46,4,1,0.04,0.0,6,29,0.166,7,127.84,123.84,500.0,5,253.0
run_1789837729,rnd_task_007,robot_3,North,South,62.65,4,2,0.46,4,2,0.04,0.0,7,43,0.163,8,276.8,272.8,500.0,6,393.74
run_1789837729,rnd_task_008,robot_4,South,South,0.99,0,1,0.46,4,1,0.02,0.0,9,55,0.171,8,237.84,233.84,500.0,7,491.62
run_1789837729,rnd_task_009,robot_1,South,North,0.96,0,2,0.46,4,2,0.0,0.18,9,43,0.144,2,176.22,172.22,500.0,8,457.34
run_1789837729,rnd_task_010,robot_2,North,Central,70.73,4,2,0.46,4,2,0.0,0.18,5,19,0.161,0,118.38,114.38,500.0,4,186.78
run_1789837729,rnd_task_011,robot_3,South,South,0.49,0,1,0.46,4,1,0.0,0.18,5,29,0.166,1,113.08,109.08,500.0,6,265.72
run_1789837729,rnd_task_012,robot_2,Central,Central,84.99,4,2,0.46,4,1,0.0,0.18,4,17,0.161,0,84.48,80.48,500.0,4,161.86
run_1789837729,rnd_task_013,robot_4,South,North,66.6,4,2,0.46,4,2,0.01,0.06,6,37,0.13,8,220.88,216.88,500.0,8,430.9
run_1789837729,rnd_task_014,robot_2,North,North,17.74,2,1,0.46,4,1,0.03,0.0,5,25,0.145,5,159.36,155.36,500.0,5,248.46
run_1789837729,rnd_task_015,robot_3,North,North,0.85,0,1,0.46,4,1,0.02,0.0,9,54,0.142,19,337.54,333.54,500.0,7,579.1
run_1789837729,rnd_task_016,robot_1,North,North,29.15,2,1,0.46,4,1,0.04,0.44,5,19,0.14,5,90.84,86.84,500.0,4,185.2
run_1789837729,rnd_task_017,robot_2,Central,North,40.64,2,1,0.46,4,2,0.15,0.2,4,24,0.098,13,203.6,199.6,500.0,5,368.16
run_1789837729,rnd_task_018,robot_1,Central,Central,46.26,2,1,0.46,4,1,0.11,0.08,6,41,0.151,14,242.36,238.36,500.0,6,410.34
run_1789837729,rnd_task_019,robot_4,Central,North,68.76,4,2,0.46,4,2,0.2,0.07,6,40,0.173,12,184.6,180.6,500.0,5,346.24
run_1789837729,rnd_task_020,robot_2,North,Central,0.85,0,2,0.46,4,2,0.1,0.31,7,35,0.219,3,124.52,120.52,500.0,4,237.04
run_1789837729,rnd_task_021,robot_3,North,Central,42.71,2,0,0.46,4,2,0.13,0.2,5,24,0.178,2,134.62,130.62,500.0,3,202.74
run_1789745373,rnd_task_001,robot_4,North,South,6.0,0,2,0.46,4,2,0.0,0.0,7,45,0.123,26,402.3,398.3,500.0,5,553.58
run_1789745373,rnd_task_002,robot_3,North,South,75.41,4,2,0.46,4,2,0.04,0.0,8,53,0.132,26,417.14,413.14,500.0,6,620.8
run_1789745373,rnd_task_003,robot_1,South,Central,60.62,4,2,0.46,4,2,0.0,0.18,4,22,0.137,14,151.0,147.0,500.0,3,218.48
run_1789745373,rnd_task_004,robot_2,South,North,6.0,0,2,0.46,4,2,0.03,0.0,6,39,0.132,19,236.5,232.5,500.0,4,437.88
run_1789745373,rnd_task_005,robot_1,South,North,81.77,4,2,0.46,4,2,0.04,0.1,8,54,0.136,22,311.6,307.6,500.0,6,604.0
run_1789745373,rnd_task_006,robot_2,Central,Central,94.9,4,2,0.46,4,1,0.04,0.0,6,36,0.152,10,146.38,142.38,500.0,5,355.6
run_1789745373,rnd_task_007,robot_4,South,North,6.0,1,2,0.46,4,2,0.0,0.18,8,48,0.131,23,248.62,244.62,500.0,7,549.48
run_1789745373,rnd_task_008,robot_3,North,South,64.59,4,2,0.46,4,2,0.09,0.01,5,30,0.103,22,324.4,320.4,500.0,5,426.2
run_1789745373,rnd_task_009,robot_1,South,South,6.06,1,0,0.46,4,1,0.08,0.03,7,35,0.14,18,197.4,193.4,500.0,6,357.0
run_1789745373,rnd_task_010,robot_2,North,Central,22.65,2,0,0.46,4,2,0.0,0.18,7,30,0.136,17,167.68,163.68,500.0,5,322.54
run_1789745373,rnd_task_011,robot_3,South,North,82.56,4,2,0.46,4,2,0.0,0.46,11,65,0.217,16,323.04,319.04,500.0,7,470.4
run_1789745373,rnd_task_012,robot_4,North,Central,43.07,2,1,0.46,4,2,0.04,0.46,7,41,0.184,13,163.68,159.68,500.0,5,326.22
run_1789745373,rnd_task_013,robot_2,North,South,51.16,4,2,0.46,4,2,0.0,0.46,9,49,0.153,14,269.44,265.44,500.0,8,485.08
run_1789745373,rnd_task_014,robot_1,Central,South,58.31,2,1,0.46,4,2,0.0,0.0,8,48,0.162,13,130.58,126.58,500.0,6,445.82
run_1789745373,rnd_task_015,robot_4,Central,North,21.89,2,0,0.46,4,2,0.02,0.0,4,19,0.152,3,84.82,80.82,500.0,4,171.44
run_1789745373,rnd_task_016,robot_3,South,North,6.0,0,2,0.46,4,2,0.03,0.0,10,58,0.168,14,365.12,361.12,500.0,7,524.6
run_1789745373,rnd_task_017,robot_4,Central,Central,75.93,4,2,0.46,4,1,0.0,0.0,5,24,0.166,8,104.04,100.04,500.0,5,204.72
run_1789745373,rnd_task_018,robot_1,North,South,80.64,4,2,0.46,4,2,0.03,0.0,10,54,0.18,11,290.9,286.9,500.0,5,454.58
run_1789745373,rnd_task_019,robot_2,North,North,6.0,0,0,0.46,4,1,0.0,0.18,9,47,0.199,10,177.28,173.28,500.0,4,350.9
run_1789745373,rnd_task_020,robot_4,South,North,0.98,0,2,0.46,4,2,0.07,0.14,7,43,0.147,9,240.36,236.36,500.0,3,448.04
run_1789746671,rnd_task_001,robot_4,North,South,6.05,0,2,0.46,4,2,0.04,0.11,7,46,0.13,17,396.96,392.96,500.0,5,537.38
run_1789746671,rnd_task_002,robot_3,North,South,6.0,0,2,0.46,4,2,0.09,0.01,8,58,0.139,17,434.72,430.72,500.0,6,646.44
run_1789746671,rnd_task_003,robot_1,South,Central,0.67,0,2,0.46,4,2,0.16,0.01,4,22,0.137,9,153.6,149.6,500.0,3,219.2
run_1789746671,rnd_task_004,robot_2,South,North,6.0,0,2,0.46,4,2,0.04,0.03,6,39,0.132,14,233.32,229.32,500.0,4,439.26
run_1789746671,rnd_task_005,robot_1,South,North,0.67,0,2,0.46,4,2,0.03,0.09,7,49,0.122,15,298.66,294.66,500.0,6,604.88
run_1789746671,rnd_task_006,robot_2,Central,Central,94.9,4,2,0.46,4,1,0.02,0.0,5,31,0.125,8,156.96,152.96,500.0,5,369.0
run_1789746671,rnd_task_007,robot_4,South,North,88.85,4,2,0.46,4,2,0.02,0.06,9,53,0.144,13,254.36,250.36,500.0,8,555.86
run_1789746671,rnd_task_008,robot_3,North,South,64.59,4,2,0.46,4,2,0.04,0.0,5,30,0.109,11,313.16,309.16,500.0,5,403.44
run_1789746671,rnd_task_009,robot_2,South,South,22.65,2,0,0.46,4,1,0.0,0.18,4,13,0.084,4,84.32,80.32,500.0,3,190.94
run_1789746671,rnd_task_010,robot_1,North,Central,22.65,2,0,0.46,4,2,0.0,0.18,7,43,0.156,9,196.36,192.36,500.0,6,409.74
run_1789746671,rnd_task_011,robot_2,South,North,0.67,0,2,0.46,4,2,0.12,0.01,9,58,0.193,19,307.02,303.02,500.0,6,456.76
run_1789746671,rnd_task_012,robot_3,North,Central,43.07,2,1,0.46,4,2,0.05,0.14,10,53,0.179,18,318.0,314.0,500.0,6,458.06
run_1789746671,rnd_task_013,robot_4,North,South,51.16,4,2,0.46,4,2,0.09,0.07,5,31,0.121,16,226.54,222.54,500.0,4,364.58
run_1789746671,rnd_task_014,robot_1,Central,South,0.49,0,2,0.46,4,2,0.0,0.18,9,53,0.166,20,150.56,146.56,500.0,7,481.26
run_1789746671,rnd_task_015,robot_4,Central,North,21.89,2,0,0.46,4,2,0.06,0.46,7,41,0.212,7,146.56,142.56,500.0,5,291.78
run_1789746671,rnd_task_016,robot_3,South,North,77.44,4,2,0.46,4,2,0.23,0.02,11,59,0.174,34,304.6,300.6,500.0,6,516.38
run_1789746671,rnd_task_017,robot_2,Central,Central,75.93,4,2,0.46,4,1,0.01,0.46,6,30,0.155,6,143.06,139.06,500.0,5,271.72
run_1789746671,rnd_task_018,robot_4,North,South,80.64,4,2,0.46,4,2,0.0,0.18,9,40,0.179,28,227.54,223.54,500.0,5,334.34
run_1789746671,rnd_task_019,robot_1,North,North,0.67,0,0,0.46,4,1,0.28,0.06,9,48,0.201,28,225.5,221.5,500.0,4,358.2
run_1789746671,rnd_task_020,robot_2,South,North,60.98,4,2,0.46,4,2,0.17,0.0,11,61,0.191,31,290.94,286.94,500.0,3,501.54
run_1789748765,rnd_task_001,robot_4,South,North,66.13,4,2,0.46,4,2,0.01,0.12,6,36,0.158,14,226.36,222.36,500.0,5,354.0
run_1789748765,rnd_task_002,robot_3,North,North,32.25,2,1,0.46,4,1,0.18,0.18,7,41,0.174,14,230.12,226.12,500.0,6,367.0
run_1789748765,rnd_task_003,robot_2,South,Central,74.15,4,2,0.46,4,2,0.08,0.16,6,35,0.187,13,153.46,149.46,500.0,4,278.48
run_1789748765,rnd_task_004,robot_1,South,South,6.72,2,0,0.46,4,1,0.0,0.18,5,27,0.202,10,88.2,84.2,500.0,3,187.94
run_1789748765,rnd_task_005,robot_1,North,North,27.08,2,1,0.46,4,1,0.0,0.18,6,27,0.105,8,223.62,219.62,500.0,7,380.36
run_1789748765,rnd_task_006,robot_2,North,North,8.95,2,0,0.46,4,1,0.0,0.18,3,18,0.104,5,107.14,103.14,500.0,5,211.0
run_1789748765,rnd_task_007,robot_4,South,South,18.82,2,0,0.46,4,1,0.04,0.01,8,52,0.177,12,310.24,306.24,500.0,6,453.02
run_1789748765,rnd_task_008,robot_3,South,North,0.97,0,2,0.46,4,2,0.05,0.0,9,55,0.158,18,399.32,395.32,500.0,8,556.42
run_1789748765,rnd_task_009,robot_2,North,South,57.17,4,2,0.46,4,2,0.06,0.0,7,40,0.184,8,193.64,189.64,500.0,5,314.9
run_1789748765,rnd_task_010,robot_1,North,North,22.54,2,1,0.46,4,1,0.02,0.43,7,39,0.26,6,145.02,141.02,500.0,4,222.98
run_1789748765,rnd_task_011,robot_4,North,South,67.93,4,2,0.46,4,2,0.03,0.21,7,33,0.104,19,340.86,336.86,500.0,8,481.16
run_1789748765,rnd_task_012,robot_1,Central,North,65.99,4,2,0.46,4,2,0.02,0.46,7,32,0.132,14,190.88,186.88,500.0,5,349.8
run_1789748765,rnd_task_013,robot_2,Central,Central,84.99,4,2,0.46,4,1,0.07,0.04,6,30,0.142,13,151.5,147.5,500.0,4,308.86
run_1789748765,rnd_task_014,robot_3,North,South,0.81,1,2,0.46,4,2,0.04,0.13,9,46,0.136,18,282.18,278.18,500.0,6,515.18
run_1789748765,rnd_task_015,robot_2,North,South,60.85,4,2,0.46,4,2,0.06,0.1,6,30,0.095,21,369.0,365.0,500.0,6,462.0
run_1789748765,rnd_task_016,robot_1,South,North,0.49,0,2,0.46,4,2,0.02,0.0,5,36,0.092,21,360.96,356.96,500.0,6,565.1
run_1789748765,rnd_task_017,robot_4,North,North,30.73,2,1,0.46,4,1,0.03,0.0,5,29,0.151,15,169.7,165.7,500.0,4,292.04
run_1789748765,rnd_task_018,robot_3,North,South,73.24,4,2,0.46,4,2,0.05,0.3,8,37,0.119,21,319.56,315.56,500.0,5,489.08
run_1789748765,rnd_task_020,robot_2,North,Central,0.47,0,2,0.46,4,2,0.04,0.09,5,30,0.129,11,231.54,227.54,500.0,3,340.74
run_1789748765,rnd_task_021,robot_1,North,North,0.65,0,1,0.46,4,1,0.0,0.15,4,24,0.148,10,100.24,96.24,500.0,2,229.62
run_1789752035,rnd_task_001,robot_1,North,Central,46.23,2,1,0.46,4,2,0.08,0.1,3,16,0.05,20,342.04,338.04,500.0,4,484.14
run_1789752035,rnd_task_002,robot_4,North,South,0.85,0,2,0.46,4,2,0.02,0.05,6,34,0.08,24,442.68,438.68,500.0,6,623.52
run_1789752035,rnd_task_003,robot_3,North,North,0.85,0,1,0.46,4,1,0.14,0.06,4,22,0.068,18,363.18,359.18,500.0,5,501.46
run_1789752035,rnd_task_004,robot_2,North,Central,0.67,0,2,0.46,4,2,0.09,0.15,3,16,0.054,17,315.52,311.52,500.0,3,446.58
run_1789752035,rnd_task_005,robot_2,North,South,77.31,4,2,0.46,4,2,0.03,0.29,8,41,0.198,7,179.56,175.56,500.0,7,323.8
run_1789752035,rnd_task_006,robot_1,North,North,10.43,2,0,0.46,4,1,0.04,0.15,8,40,0.209,7,103.94,99.94,500.0,5,277.64
run_1789752035,rnd_task_007,robot_3,South,North,67.63,4,2,0.46,4,2,0.03,0.39,10,54,0.156,11,333.38,329.38,500.0,7,539.68
run_1789752035,rnd_task_008,robot_4,South,Central,79.34,4,2,0.46,4,2,0.0,0.18,5,26,0.141,3,123.12,119.12,500.0,5,270.0
run_1789752035,rnd_task_009,robot_1,North,North,42.81,2,1,0.46,4,1,0.07,0.06,10,44,0.126,17,266.84,262.84,500.0,8,523.38
run_1789752035,rnd_task_010,robot_2,North,North,24.58,2,1,0.46,4,1,0.12,0.15,7,31,0.115,11,211.96,207.96,500.0,6,401.34
run_1789752035,rnd_task_011,robot_4,Central,North,43.07,2,1,0.46,4,2,0.03,0.0,5,28,0.148,10,126.82,122.82,500.0,4,269.48
run_1789752035,rnd_task_012,robot_3,North,North,31.97,2,1,0.46,4,1,0.02,0.34,6,24,0.15,12,54.62,50.62,500.0,6,240.44
run_1789752035,rnd_task_013,robot_4,South,North,61.24,4,2,0.46,4,2,0.04,0.0,8,48,0.17,14,284.26,280.26,500.0,8,424.44
run_1789752035,rnd_task_014,robot_2,North,North,2.24,2,0,0.46,4,1,0.07,0.08,6,29,0.208,9,72.84,68.84,500.0,5,201.86
run_1789752035,rnd_task_015,robot_1,North,South,69.15,4,2,0.46,4,2,0.09,0.0,7,48,0.187,20,234.28,230.28,500.0,7,406.5
run_1789752035,rnd_task_016,robot_3,North,North,14.75,2,0,0.46,4,1,0.05,0.33,6,30,0.169,7,110.4,106.4,500.0,4,260.98
run_1789752035,rnd_task_017,robot_2,North,Central,49.67,2,1,0.46,4,2,0.07,0.07,6,44,0.174,20,185.7,181.7,500.0,6,379.98
run_1789752035,rnd_task_018,robot_3,Central,South,68.02,4,2,0.46,4,2,0.05,0.35,7,32,0.152,16,216.98,212.98,500.0,5,303.5
run_1789752035,rnd_task_019,robot_4,North,South,0.85,0,2,0.46,4,2,0.03,0.0,9,52,0.179,20,263.32,259.32,500.0,4,436.96
run_1789752035,rnd_task_020,robot_1,North,North,30.95,2,1,0.46,4,1,0.0,0.45,8,35,0.159,7,175.28,171.28,500.0,3,340.6
run_1789747842,rnd_task_001,robot_1,South,North,71.7,4,2,0.46,4,2,0.07,0.1,5,29,0.14,11,182.44,178.44,500.0,4,313.54
run_1789747842,rnd_task_002,robot_4,Central,North,0.85,0,2,0.46,4,2,0.08,0.0,6,34,0.16,11,210.82,206.82,500.0,5,338.0
run_1789747842,rnd_task_003,robot_2,South,South,0.67,0,0,0.46,4,1,0.18,0.05,4,18,0.122,11,87.84,83.84,500.0,3,197.02
run_1789747842,rnd_task_004,robot_3,South,South,50.15,2,1,0.46,4,1,0.03,0.31,6,29,0.132,10,89.04,85.04,500.0,5,318.78
run_1789747842,rnd_task_005,robot_2,North,North,14.74,2,0,0.46,4,1,0.05,0.07,9,59,0.197,11,288.1,284.1,500.0,8,455.96
run_1789747842,rnd_task_006,robot_1,Central,Central,96.59,4,2,0.46,4,1,0.03,0.0,7,40,0.235,10,133.78,129.78,500.0,6,255.8
run_1789747842,rnd_task_007,robot_4,North,South,62.65,4,2,0.46,4,2,0.07,0.0,6,34,0.229,10,127.52,123.52,500.0,3,210.02
run_1789747842,rnd_task_008,robot_3,South,South,43.06,2,1,0.46,4,1,0.0,0.18,8,48,0.209,10,62.86,58.86,500.0,6,343.96
run_1789747842,rnd_task_009,robot_4,South,North,75.47,4,2,0.46,4,2,0.02,0.0,8,39,0.126,14,184.54,180.54,500.0,8,477.8
run_1789747842,rnd_task_010,robot_1,North,Central,70.73,4,2,0.46,4,2,0.1,0.07,7,37,0.127,14,349.46,345.46,500.0,6,440.6
run_1789747842,rnd_task_011,robot_2,South,South,0.49,0,1,0.46,4,1,0.01,0.0,5,25,0.097,14,203.94,199.94,500.0,7,389.84
run_1789747842,rnd_task_012,robot_3,Central,Central,84.99,4,2,0.46,4,1,0.01,0.01,3,19,0.097,12,170.62,166.62,500.0,3,287.6
run_1789747842,rnd_task_013,robot_3,South,North,66.6,4,2,0.46,4,2,0.04,0.14,8,47,0.162,12,257.96,253.96,500.0,8,444.4
run_1789747842,rnd_task_014,robot_1,North,North,17.74,2,1,0.46,4,1,0.0,0.11,5,20,0.117,7,158.56,154.56,500.0,5,256.0
run_1789747842,rnd_task_015,robot_4,North,North,36.46,2,1,0.46,4,1,0.01,0.0,6,30,0.126,10,190.22,186.22,500.0,5,347.86
run_1789747842,rnd_task_016,robot_2,North,North,29.15,2,1,0.46,4,1,0.02,0.37,7,41,0.15,12,245.3,241.3,500.0,6,400.4
